"sales_id","total_price","quantity","price_per_unit","order_date","product_name"
3101,238,2,119,"2021-07-17","Casual Slim Fit"
3102,184,2,92,"2021-07-17","Denim"
3103,210,2,105,"2021-07-17","Cuban Collar"
3104,306,3,102,"2021-09-30","Windbreaker"
3105,288,3,96,"2021-09-30","Drawstring"
3106,90,1,90,"2021-09-30","Relaxed Leg"
3107,118,1,118,"2021-04-03","Flannel"
3108,186,2,93,"2021-04-03","Joggers"
3109,210,2,105,"2021-09-08","Cuban Collar"
3110,300,3,100,"2021-09-08","Bomber"
3111,204,2,102,"2021-09-08","Windbreaker"
3112,113,1,113,"2021-09-08","Parka"
3113,112,1,112,"2021-09-08","Cardigan"
3114,354,3,118,"2021-09-08","Flannel"
3115,105,1,105,"2021-09-08","Pleated"
3116,282,3,94,"2021-09-08","Henley"
3117,119,1,119,"2021-08-07","Trench Coat"
3118,351,3,117,"2021-08-07","Shearling"
3119,190,2,95,"2021-08-07","Polo"
3120,354,3,118,"2021-08-07","Puffer"
3121,327,3,109,"2021-01-12","Mandarin Collar"
3122,192,2,96,"2021-01-12","Drawstring"
3123,186,2,93,"2021-01-12","Joggers"
3124,279,3,93,"2021-01-12","Joggers"
3125,282,3,94,"2021-01-12","Cords"
3126,113,1,113,"2021-04-14","Chinos"
3127,273,3,91,"2021-04-14","Pullover"
3128,306,3,102,"2021-04-14","Cargo Pants"
3129,105,1,105,"2021-04-14","Pleated"
3130,180,2,90,"2021-04-11","Relaxed Leg"
3131,294,3,98,"2021-04-11","Camp Collared"
3132,238,2,119,"2021-04-11","Casual Slim Fit"
3133,306,3,102,"2021-04-11","Cargo Pants"
3134,106,1,106,"2021-07-02","Wool"
3135,106,1,106,"2021-07-02","Wool"
3136,282,3,94,"2021-07-02","Henley"
3137,238,2,119,"2021-07-02","Trench Coat"
3138,190,2,95,"2021-07-02","Polo"
3139,297,3,99,"2021-07-02","High-Waisted"
3140,212,2,106,"2021-07-02","Chambray"
3141,297,3,99,"2021-10-13","High-Waisted"
3142,327,3,109,"2021-10-13","Peacoat"
3143,102,1,102,"2021-10-13","Cargo Pants"
3144,279,3,93,"2021-10-13","Joggers"
3145,113,1,113,"2021-10-13","Chinos"
3146,113,1,113,"2021-10-13","Chinos"
3147,238,2,119,"2021-10-13","Casual Slim Fit"
3148,204,2,102,"2021-10-13","Cargo Pants"
3149,318,3,106,"2021-10-13","Chambray"
3150,97,1,97,"2021-10-13","Slim-Fit"
3151,98,1,98,"2021-07-15","Camp Collared"
3152,226,2,113,"2021-07-15","Chinos"
3153,118,1,118,"2021-07-15","Puffer"
3154,214,2,107,"2021-07-15","Denim"
3155,112,1,112,"2021-07-15","Cardigan"
3156,321,3,107,"2021-07-15","Denim"
3157,118,1,118,"2021-04-02","Flannel"
3158,184,2,92,"2021-04-02","Denim"
3159,182,2,91,"2021-04-02","Pullover"
3160,184,2,92,"2021-04-02","Denim"
3161,99,1,99,"2021-08-06","High-Waisted"
3162,198,2,99,"2021-08-06","High-Waisted"
3163,182,2,91,"2021-08-06","Linen"
3164,327,3,109,"2021-08-06","Peacoat"
3165,118,1,118,"2021-10-03","Puffer"
3166,339,3,113,"2021-10-03","Chinos"
3167,288,3,96,"2021-10-03","Drawstring"
3168,354,3,118,"2021-10-03","Puffer"
3169,294,3,98,"2021-10-03","Camp Collared"
3170,212,2,106,"2021-10-03","Wool"
3171,113,1,113,"2021-03-30","Parka"
3172,204,2,102,"2021-03-30","Cargo Pants"
3173,236,2,118,"2021-03-30","Flannel"
3174,226,2,113,"2021-03-30","Chinos"
3175,97,1,97,"2021-03-30","Slim-Fit"
3176,106,1,106,"2021-01-23","Wool"
3177,112,1,112,"2021-03-10","Tracksuit Bottoms"
3178,96,1,96,"2021-03-10","Oxford Cloth"
3179,182,2,91,"2021-03-10","Linen"
3180,90,1,90,"2021-03-10","Relaxed Leg"
3181,339,3,113,"2021-03-10","Chinos"
3182,315,3,105,"2021-01-11","Pleated"
3183,236,2,118,"2021-01-11","Flannel"
3184,288,3,96,"2021-01-11","Drawstring"
3185,210,2,105,"2021-01-11","Pleated"
3186,192,2,96,"2021-01-11","Drawstring"
3187,107,1,107,"2021-01-11","Denim"
3188,218,2,109,"2021-01-11","Peacoat"
3189,102,1,102,"2021-01-11","Windbreaker"
3190,113,1,113,"2021-01-11","Parka"
3191,210,2,105,"2021-05-18","Pleated"
3192,186,2,93,"2021-05-18","Coach"
3193,339,3,113,"2021-05-18","Parka"
3194,354,3,118,"2021-05-18","Puffer"
3195,97,1,97,"2021-05-18","Slim-Fit"
3196,190,2,95,"2021-05-18","Polo"
3197,109,1,109,"2021-05-18","Mandarin Collar"
3198,297,3,99,"2021-05-18","High-Waisted"
3199,214,2,107,"2021-03-13","Denim"
3200,273,3,91,"2021-03-13","Linen"
3201,192,2,96,"2021-03-13","Oxford Cloth"
3202,291,3,97,"2021-03-13","Slim-Fit"
3203,214,2,107,"2021-08-19","Denim"
3204,200,2,100,"2021-08-19","Bomber"
3205,300,3,100,"2021-08-19","Bomber"
3206,236,2,118,"2021-08-19","Puffer"
3207,288,3,96,"2021-08-19","Drawstring"
3208,196,2,98,"2021-08-19","Leather"
3209,236,2,118,"2021-08-19","Puffer"
3210,282,3,94,"2021-05-08","Henley"
3211,98,1,98,"2021-05-08","Camp Collared"
3212,357,3,119,"2021-05-08","Casual Slim Fit"
3213,318,3,106,"2021-02-06","Wool"
3214,315,3,105,"2021-02-06","Pleated"
3215,190,2,95,"2021-02-06","Polo"
3216,354,3,118,"2021-07-16","Flannel"
3217,351,3,117,"2021-07-16","Shearling"
3218,285,3,95,"2021-07-16","Polo"
3219,192,2,96,"2021-07-28","Drawstring"
3220,357,3,119,"2021-07-28","Casual Slim Fit"
3221,105,1,105,"2021-07-28","Pleated"
3222,315,3,105,"2021-07-28","Cuban Collar"
3223,190,2,95,"2021-07-28","Polo"
3224,194,2,97,"2021-01-02","Slim-Fit"
3225,100,1,100,"2021-01-02","Bomber"
3226,91,1,91,"2021-01-02","Linen"
3227,97,1,97,"2021-01-02","Slim-Fit"
3228,97,1,97,"2021-01-02","Slim-Fit"
3229,238,2,119,"2021-01-02","Casual Slim Fit"
3230,315,3,105,"2021-01-02","Pleated"
3231,318,3,106,"2021-05-22","Wool"
3232,294,3,98,"2021-05-22","Leather"
3233,93,1,93,"2021-05-22","Coach"
3234,186,2,93,"2021-05-22","Joggers"
3235,182,2,91,"2021-05-22","Linen"
3236,188,2,94,"2021-05-22","Henley"
3237,91,1,91,"2021-05-22","Pullover"
3238,118,1,118,"2021-05-22","Puffer"
3239,218,2,109,"2021-05-22","Mandarin Collar"
3240,204,2,102,"2021-03-09","Windbreaker"
3241,282,3,94,"2021-03-09","Cords"
3242,238,2,119,"2021-03-09","Casual Slim Fit"
3243,357,3,119,"2021-02-19","Trench Coat"
3244,106,1,106,"2021-02-19","Chambray"
3245,106,1,106,"2021-02-19","Chambray"
3246,224,2,112,"2021-02-19","Cardigan"
3247,200,2,100,"2021-02-19","Bomber"
3248,102,1,102,"2021-02-19","Windbreaker"
3249,194,2,97,"2021-02-19","Slim-Fit"
3250,91,1,91,"2021-02-19","Pullover"
3251,351,3,117,"2021-08-18","Shearling"
3252,234,2,117,"2021-08-18","Shearling"
3253,218,2,109,"2021-05-25","Peacoat"
3254,354,3,118,"2021-05-25","Flannel"
3255,94,1,94,"2021-05-25","Henley"
3256,294,3,98,"2021-05-25","Camp Collared"
3257,315,3,105,"2021-03-22","Cuban Collar"
3258,312,3,104,"2021-03-22","Dress"
3259,119,1,119,"2021-07-22","Trench Coat"
3260,113,1,113,"2021-07-22","Parka"
3261,297,3,99,"2021-07-22","High-Waisted"
3262,282,3,94,"2021-05-23","Cords"
3263,196,2,98,"2021-05-23","Camp Collared"
3264,306,3,102,"2021-05-23","Cargo Pants"
3265,214,2,107,"2021-05-23","Denim"
3266,113,1,113,"2021-05-23","Parka"
3267,210,2,105,"2021-05-23","Pleated"
3268,95,1,95,"2021-05-23","Polo"
3269,104,1,104,"2021-05-23","Dress"
3270,90,1,90,"2021-09-30","Relaxed Leg"
3271,300,3,100,"2021-09-30","Bomber"
3272,186,2,93,"2021-09-30","Joggers"
3273,210,2,105,"2021-08-16","Cuban Collar"
3274,236,2,118,"2021-08-16","Puffer"
3275,351,3,117,"2021-08-16","Shearling"
3276,96,1,96,"2021-09-14","Oxford Cloth"
3277,106,1,106,"2021-09-14","Wool"
3278,198,2,99,"2021-09-14","High-Waisted"
3279,339,3,113,"2021-09-14","Chinos"
3280,351,3,117,"2021-09-14","Shearling"
3281,106,1,106,"2021-09-14","Chambray"
3282,318,3,106,"2021-09-19","Chambray"
3283,107,1,107,"2021-09-19","Denim"
3284,113,1,113,"2021-09-19","Chinos"
3285,188,2,94,"2021-09-19","Cords"
3286,291,3,97,"2021-09-19","Slim-Fit"
3287,270,3,90,"2021-09-19","Relaxed Leg"
3288,93,1,93,"2021-04-09","Joggers"
3289,99,1,99,"2021-04-09","High-Waisted"
3290,106,1,106,"2021-04-09","Wool"
3291,200,2,100,"2021-04-09","Bomber"
3292,105,1,105,"2021-04-09","Cuban Collar"
3293,117,1,117,"2021-01-07","Shearling"
3294,105,1,105,"2021-01-07","Cuban Collar"
3295,294,3,98,"2021-03-10","Leather"
3296,118,1,118,"2021-03-10","Puffer"
3297,315,3,105,"2021-08-25","Pleated"
3298,90,1,90,"2021-08-25","Relaxed Leg"
3299,224,2,112,"2021-08-25","Tracksuit Bottoms"
3300,91,1,91,"2021-08-25","Pullover"
3301,204,2,102,"2021-08-25","Cargo Pants"
3302,106,1,106,"2021-08-25","Chambray"
3303,97,1,97,"2021-03-23","Slim-Fit"
3304,98,1,98,"2021-03-23","Leather"
3305,288,3,96,"2021-03-23","Drawstring"
3306,96,1,96,"2021-03-23","Oxford Cloth"
3307,339,3,113,"2021-03-23","Parka"
3308,186,2,93,"2021-03-23","Joggers"
3309,212,2,106,"2021-03-23","Chambray"
3310,273,3,91,"2021-03-15","Pullover"
3311,238,2,119,"2021-03-15","Casual Slim Fit"
3312,306,3,102,"2021-03-15","Cargo Pants"
3313,291,3,97,"2021-03-15","Slim-Fit"
3314,312,3,104,"2021-03-15","Dress"
3315,118,1,118,"2021-03-15","Puffer"
3316,93,1,93,"2021-03-15","Joggers"
3317,354,3,118,"2021-03-15","Puffer"
3318,94,1,94,"2021-03-15","Cords"
3319,106,1,106,"2021-03-15","Chambray"
3320,354,3,118,"2021-03-15","Flannel"
3321,226,2,113,"2021-06-18","Parka"
3322,97,1,97,"2021-06-18","Slim-Fit"
3323,98,1,98,"2021-06-18","Leather"
3324,196,2,98,"2021-03-06","Leather"
3325,182,2,91,"2021-03-06","Pullover"
3326,98,1,98,"2021-03-06","Camp Collared"
3327,273,3,91,"2021-03-06","Pullover"
3328,306,3,102,"2021-06-22","Cargo Pants"
3329,119,1,119,"2021-06-22","Trench Coat"
3330,93,1,93,"2021-06-22","Joggers"
3331,336,3,112,"2021-06-22","Cardigan"
3332,327,3,109,"2021-06-22","Mandarin Collar"
3333,109,1,109,"2021-06-22","Mandarin Collar"
3334,306,3,102,"2021-02-12","Windbreaker"
3335,186,2,93,"2021-02-12","Coach"
3336,318,3,106,"2021-02-12","Wool"
3337,357,3,119,"2021-02-12","Trench Coat"
3338,285,3,95,"2021-02-12","Polo"
3339,204,2,102,"2021-02-05","Windbreaker"
3340,318,3,106,"2021-02-05","Wool"
3341,188,2,94,"2021-02-05","Cords"
3342,204,2,102,"2021-02-05","Cargo Pants"
3343,112,1,112,"2021-02-05","Cardigan"
3344,192,2,96,"2021-02-05","Drawstring"
3345,230,2,115,"2021-02-05","Cropped"
3346,94,1,94,"2021-01-29","Henley"
3347,318,3,106,"2021-01-29","Wool"
3348,273,3,91,"2021-01-29","Pullover"
3349,107,1,107,"2021-01-29","Denim"
3350,93,1,93,"2021-01-29","Coach"
3351,218,2,109,"2021-01-29","Mandarin Collar"
3352,118,1,118,"2021-01-29","Puffer"
3353,210,2,105,"2021-01-29","Pleated"
3354,212,2,106,"2021-06-05","Wool"
3355,354,3,118,"2021-06-05","Flannel"
3356,226,2,113,"2021-06-05","Parka"
3357,198,2,99,"2021-06-05","High-Waisted"
3358,208,2,104,"2021-06-05","Dress"
3359,192,2,96,"2021-06-05","Oxford Cloth"
3360,318,3,106,"2021-06-05","Wool"
3361,351,3,117,"2021-09-24","Shearling"
3362,210,2,105,"2021-09-24","Cuban Collar"
3363,351,3,117,"2021-09-24","Shearling"
3364,234,2,117,"2021-07-05","Shearling"
3365,104,1,104,"2021-07-05","Dress"
3366,210,2,105,"2021-07-05","Cuban Collar"
3367,312,3,104,"2021-07-05","Dress"
3368,351,3,117,"2021-07-05","Shearling"
3369,291,3,97,"2021-07-05","Slim-Fit"
3370,300,3,100,"2021-04-28","Bomber"
3371,109,1,109,"2021-04-28","Mandarin Collar"
3372,196,2,98,"2021-04-28","Camp Collared"
3373,188,2,94,"2021-03-05","Henley"
3374,218,2,109,"2021-03-05","Mandarin Collar"
3375,218,2,109,"2021-03-05","Peacoat"
3376,234,2,117,"2021-03-05","Shearling"
3377,321,3,107,"2021-05-04","Denim"
3378,190,2,95,"2021-05-04","Polo"
3379,273,3,91,"2021-10-10","Pullover"
3380,208,2,104,"2021-10-10","Dress"
3381,184,2,92,"2021-10-10","Denim"
3382,96,1,96,"2021-10-10","Oxford Cloth"
3383,98,1,98,"2021-10-10","Leather"
3384,186,2,93,"2021-02-28","Joggers"
3385,91,1,91,"2021-02-28","Pullover"
3386,279,3,93,"2021-02-28","Joggers"
3387,91,1,91,"2021-02-28","Pullover"
3388,92,1,92,"2021-02-28","Denim"
3389,285,3,95,"2021-02-28","Polo"
3390,288,3,96,"2021-01-01","Oxford Cloth"
3391,218,2,109,"2021-01-01","Peacoat"
3392,93,1,93,"2021-01-01","Joggers"
3393,194,2,97,"2021-01-01","Slim-Fit"
3394,270,3,90,"2021-01-01","Relaxed Leg"
3395,100,1,100,"2021-01-01","Bomber"
3396,117,1,117,"2021-10-12","Shearling"
3397,236,2,118,"2021-10-12","Flannel"
3398,95,1,95,"2021-08-06","Polo"
3399,288,3,96,"2021-08-06","Oxford Cloth"
3400,212,2,106,"2021-06-14","Chambray"
3401,208,2,104,"2021-06-14","Dress"
3402,288,3,96,"2021-06-14","Drawstring"
3403,345,3,115,"2021-03-30","Cropped"
3404,100,1,100,"2021-03-30","Bomber"
3405,182,2,91,"2021-03-30","Linen"
3406,91,1,91,"2021-03-30","Pullover"
3407,218,2,109,"2021-03-30","Peacoat"
3408,226,2,113,"2021-03-30","Chinos"
3409,94,1,94,"2021-03-08","Henley"
3410,339,3,113,"2021-03-08","Parka"
3411,306,3,102,"2021-03-08","Cargo Pants"
3412,224,2,112,"2021-03-08","Tracksuit Bottoms"
3413,99,1,99,"2021-10-03","High-Waisted"
3414,113,1,113,"2021-10-03","Parka"
3415,218,2,109,"2021-10-03","Mandarin Collar"
3416,190,2,95,"2021-10-03","Polo"
3417,190,2,95,"2021-10-03","Polo"
3418,210,2,105,"2021-10-03","Pleated"
3419,279,3,93,"2021-10-03","Coach"
3420,107,1,107,"2021-10-05","Denim"
3421,315,3,105,"2021-10-05","Cuban Collar"
3422,288,3,96,"2021-10-05","Drawstring"
3423,105,1,105,"2021-10-05","Cuban Collar"
3424,198,2,99,"2021-04-03","High-Waisted"
3425,192,2,96,"2021-04-03","Oxford Cloth"
3426,115,1,115,"2021-04-03","Cropped"
3427,300,3,100,"2021-04-03","Bomber"
3428,192,2,96,"2021-04-03","Drawstring"
3429,104,1,104,"2021-06-18","Dress"
3430,327,3,109,"2021-06-18","Peacoat"
3431,194,2,97,"2021-06-18","Slim-Fit"
3432,115,1,115,"2021-06-18","Cropped"
3433,339,3,113,"2021-04-29","Parka"
3434,339,3,113,"2021-04-29","Parka"
3435,285,3,95,"2021-04-29","Polo"
3436,285,3,95,"2021-04-29","Polo"
3437,339,3,113,"2021-04-29","Chinos"
3438,100,1,100,"2021-04-17","Bomber"
3439,273,3,91,"2021-04-17","Pullover"
3440,297,3,99,"2021-04-17","High-Waisted"
3441,336,3,112,"2021-04-17","Cardigan"
3442,294,3,98,"2021-04-17","Camp Collared"
3443,98,1,98,"2021-04-17","Camp Collared"
3444,357,3,119,"2021-04-17","Casual Slim Fit"
3445,196,2,98,"2021-07-01","Leather"
3446,238,2,119,"2021-07-01","Casual Slim Fit"
3447,96,1,96,"2021-07-01","Oxford Cloth"
3448,91,1,91,"2021-07-01","Linen"
3449,236,2,118,"2021-07-01","Puffer"
3450,354,3,118,"2021-09-01","Flannel"
3451,198,2,99,"2021-09-01","High-Waisted"
3452,321,3,107,"2021-09-01","Denim"
3453,188,2,94,"2021-07-20","Cords"
3454,109,1,109,"2021-07-20","Mandarin Collar"
3455,354,3,118,"2021-07-20","Puffer"
3456,208,2,104,"2021-07-20","Dress"
3457,100,1,100,"2021-07-20","Bomber"
3458,270,3,90,"2021-07-20","Relaxed Leg"
3459,351,3,117,"2021-05-19","Shearling"
3460,188,2,94,"2021-05-19","Henley"
3461,107,1,107,"2021-05-19","Denim"
3462,230,2,115,"2021-05-19","Cropped"
3463,204,2,102,"2021-05-19","Windbreaker"
3464,288,3,96,"2021-05-19","Oxford Cloth"
3465,315,3,105,"2021-05-19","Pleated"
3466,210,2,105,"2021-01-29","Pleated"
3467,200,2,100,"2021-01-29","Bomber"
3468,192,2,96,"2021-01-29","Oxford Cloth"
3469,118,1,118,"2021-01-29","Flannel"
3470,194,2,97,"2021-01-29","Slim-Fit"
3471,294,3,98,"2021-01-29","Camp Collared"
3472,238,2,119,"2021-01-29","Casual Slim Fit"
3473,273,3,91,"2021-01-29","Linen"
3474,96,1,96,"2021-01-29","Oxford Cloth"
3475,91,1,91,"2021-07-01","Linen"
3476,194,2,97,"2021-07-01","Slim-Fit"
3477,294,3,98,"2021-07-01","Leather"
3478,306,3,102,"2021-07-01","Cargo Pants"
3479,230,2,115,"2021-07-01","Cropped"
3480,196,2,98,"2021-07-01","Camp Collared"
3481,210,2,105,"2021-08-28","Cuban Collar"
3482,192,2,96,"2021-08-28","Drawstring"
3483,118,1,118,"2021-08-28","Puffer"
3484,327,3,109,"2021-08-28","Mandarin Collar"
3485,270,3,90,"2021-06-23","Relaxed Leg"
3486,291,3,97,"2021-06-23","Slim-Fit"
3487,109,1,109,"2021-06-23","Mandarin Collar"
3488,186,2,93,"2021-06-23","Joggers"
3489,339,3,113,"2021-06-23","Parka"
3490,339,3,113,"2021-06-23","Chinos"
3491,184,2,92,"2021-02-07","Denim"
3492,294,3,98,"2021-02-07","Camp Collared"
3493,285,3,95,"2021-02-07","Polo"
3494,339,3,113,"2021-07-21","Parka"
3495,208,2,104,"2021-07-21","Dress"
3496,186,2,93,"2021-07-21","Joggers"
3497,208,2,104,"2021-07-21","Dress"
3498,318,3,106,"2021-01-14","Chambray"
3499,208,2,104,"2021-01-14","Dress"
3500,192,2,96,"2021-01-14","Drawstring"
3501,230,2,115,"2021-01-14","Cropped"
3502,212,2,106,"2021-01-14","Wool"
3503,318,3,106,"2021-01-14","Wool"
3504,339,3,113,"2021-01-14","Parka"
3505,212,2,106,"2021-01-14","Wool"
3506,351,3,117,"2021-01-14","Shearling"
3507,115,1,115,"2021-01-14","Cropped"
3508,102,1,102,"2021-07-20","Windbreaker"
3509,180,2,90,"2021-07-20","Relaxed Leg"
3510,94,1,94,"2021-07-20","Henley"
3511,212,2,106,"2021-07-20","Chambray"
3512,97,1,97,"2021-07-20","Slim-Fit"
3513,339,3,113,"2021-05-12","Parka"
3514,238,2,119,"2021-05-12","Trench Coat"
3515,192,2,96,"2021-05-12","Drawstring"
3516,273,3,91,"2021-05-12","Pullover"
3517,327,3,109,"2021-05-12","Peacoat"
3518,212,2,106,"2021-05-12","Chambray"
3519,285,3,95,"2021-05-12","Polo"
3520,115,1,115,"2021-10-24","Cropped"
3521,182,2,91,"2021-10-24","Linen"
3522,192,2,96,"2021-10-24","Drawstring"
3523,339,3,113,"2021-10-24","Chinos"
3524,294,3,98,"2021-10-24","Camp Collared"
3525,184,2,92,"2021-06-17","Denim"
3526,236,2,118,"2021-06-17","Flannel"
3527,93,1,93,"2021-06-17","Coach"
3528,119,1,119,"2021-06-17","Casual Slim Fit"
3529,98,1,98,"2021-06-17","Camp Collared"
3530,194,2,97,"2021-06-17","Slim-Fit"
3531,93,1,93,"2021-02-07","Joggers"
3532,93,1,93,"2021-02-07","Coach"
3533,100,1,100,"2021-02-07","Bomber"
3534,200,2,100,"2021-02-07","Bomber"
3535,119,1,119,"2021-02-07","Trench Coat"
3536,93,1,93,"2021-06-22","Coach"
3537,282,3,94,"2021-06-22","Cords"
3538,104,1,104,"2021-06-22","Dress"
3539,105,1,105,"2021-06-22","Cuban Collar"
3540,238,2,119,"2021-06-22","Trench Coat"
3541,196,2,98,"2021-06-22","Camp Collared"
3542,96,1,96,"2021-08-18","Drawstring"
3543,288,3,96,"2021-08-18","Drawstring"
3544,192,2,96,"2021-08-18","Drawstring"
3545,224,2,112,"2021-08-18","Tracksuit Bottoms"
3546,93,1,93,"2021-08-18","Coach"
3547,315,3,105,"2021-08-18","Pleated"
3548,321,3,107,"2021-08-18","Denim"
3549,182,2,91,"2021-07-14","Linen"
3550,102,1,102,"2021-07-14","Windbreaker"
3551,91,1,91,"2021-07-14","Linen"
3552,224,2,112,"2021-07-14","Tracksuit Bottoms"
3553,226,2,113,"2021-07-14","Chinos"
3554,218,2,109,"2021-07-14","Mandarin Collar"
3555,276,3,92,"2021-02-07","Denim"
3556,327,3,109,"2021-02-07","Mandarin Collar"
3557,180,2,90,"2021-02-07","Relaxed Leg"
3558,238,2,119,"2021-02-07","Casual Slim Fit"
3559,97,1,97,"2021-02-07","Slim-Fit"
3560,357,3,119,"2021-02-07","Trench Coat"
3561,112,1,112,"2021-10-19","Cardigan"
3562,351,3,117,"2021-10-19","Shearling"
3563,315,3,105,"2021-10-19","Pleated"
3564,300,3,100,"2021-10-19","Bomber"
3565,336,3,112,"2021-10-19","Cardigan"
3566,204,2,102,"2021-07-31","Windbreaker"
3567,345,3,115,"2021-07-31","Cropped"
3568,226,2,113,"2021-07-31","Parka"
3569,306,3,102,"2021-07-31","Cargo Pants"
3570,94,1,94,"2021-07-31","Cords"
3571,226,2,113,"2021-07-31","Parka"
3572,102,1,102,"2021-03-11","Cargo Pants"
3573,106,1,106,"2021-03-11","Chambray"
3574,182,2,91,"2021-03-11","Linen"
3575,106,1,106,"2021-03-11","Chambray"
3576,306,3,102,"2021-03-11","Windbreaker"
3577,294,3,98,"2021-03-11","Camp Collared"
3578,106,1,106,"2021-05-13","Chambray"
3579,93,1,93,"2021-05-13","Joggers"
3580,96,1,96,"2021-05-13","Drawstring"
3581,226,2,113,"2021-05-13","Chinos"
3582,224,2,112,"2021-05-13","Tracksuit Bottoms"
3583,90,1,90,"2021-05-13","Relaxed Leg"
3584,192,2,96,"2021-05-13","Oxford Cloth"
3585,321,3,107,"2021-05-13","Denim"
3586,92,1,92,"2021-05-13","Denim"
3587,224,2,112,"2021-05-13","Tracksuit Bottoms"
3588,192,2,96,"2021-05-13","Drawstring"
3589,226,2,113,"2021-05-13","Chinos"
3590,339,3,113,"2021-09-19","Parka"
3591,214,2,107,"2021-09-19","Denim"
3592,318,3,106,"2021-09-19","Chambray"
3593,118,1,118,"2021-09-19","Flannel"
3594,109,1,109,"2021-09-19","Peacoat"
3595,94,1,94,"2021-09-19","Cords"
3596,204,2,102,"2021-09-19","Windbreaker"
3597,327,3,109,"2021-09-19","Mandarin Collar"
3598,100,1,100,"2021-09-19","Bomber"
3599,102,1,102,"2021-03-12","Cargo Pants"
3600,339,3,113,"2021-03-12","Chinos"
3601,91,1,91,"2021-03-12","Pullover"
3602,94,1,94,"2021-03-12","Henley"
3603,318,3,106,"2021-03-12","Chambray"
3604,339,3,113,"2021-08-28","Chinos"
3605,354,3,118,"2021-08-28","Puffer"
3606,98,1,98,"2021-08-28","Leather"
3607,99,1,99,"2021-08-28","High-Waisted"
3608,288,3,96,"2021-08-28","Drawstring"
3609,188,2,94,"2021-10-24","Henley"
3610,218,2,109,"2021-10-24","Peacoat"
3611,234,2,117,"2021-10-24","Shearling"
3612,93,1,93,"2021-10-24","Coach"
3613,208,2,104,"2021-10-24","Dress"
3614,351,3,117,"2021-10-03","Shearling"
3615,106,1,106,"2021-10-03","Wool"
3616,279,3,93,"2021-10-03","Joggers"
3617,294,3,98,"2021-10-03","Leather"
3618,226,2,113,"2021-03-04","Parka"
3619,315,3,105,"2021-03-04","Pleated"
3620,182,2,91,"2021-03-04","Pullover"
3621,306,3,102,"2021-03-04","Windbreaker"
3622,212,2,106,"2021-03-04","Wool"
3623,226,2,113,"2021-03-04","Parka"
3624,224,2,112,"2021-03-04","Cardigan"
3625,285,3,95,"2021-09-26","Polo"
3626,96,1,96,"2021-09-26","Oxford Cloth"
3627,315,3,105,"2021-09-26","Pleated"
3628,112,1,112,"2021-09-26","Tracksuit Bottoms"
3629,224,2,112,"2021-09-15","Cardigan"
3630,184,2,92,"2021-09-15","Denim"
3631,182,2,91,"2021-05-01","Linen"
3632,91,1,91,"2021-05-01","Pullover"
3633,106,1,106,"2021-08-29","Chambray"
3634,288,3,96,"2021-08-29","Oxford Cloth"
3635,115,1,115,"2021-08-29","Cropped"
3636,312,3,104,"2021-08-29","Dress"
3637,112,1,112,"2021-08-29","Cardigan"
3638,102,1,102,"2021-08-29","Cargo Pants"
3639,294,3,98,"2021-02-18","Camp Collared"
3640,98,1,98,"2021-02-18","Leather"
3641,318,3,106,"2021-06-20","Chambray"
3642,106,1,106,"2021-06-20","Chambray"
3643,336,3,112,"2021-06-20","Tracksuit Bottoms"
3644,315,3,105,"2021-06-20","Cuban Collar"
3645,99,1,99,"2021-06-20","High-Waisted"
3646,182,2,91,"2021-06-20","Linen"
3647,113,1,113,"2021-06-21","Parka"
3648,294,3,98,"2021-06-21","Camp Collared"
3649,214,2,107,"2021-06-21","Denim"
3650,279,3,93,"2021-05-09","Coach"
3651,102,1,102,"2021-05-09","Cargo Pants"
3652,190,2,95,"2021-05-09","Polo"
3653,119,1,119,"2021-05-26","Casual Slim Fit"
3654,192,2,96,"2021-05-26","Drawstring"
3655,113,1,113,"2021-05-26","Parka"
3656,315,3,105,"2021-05-26","Cuban Collar"
3657,96,1,96,"2021-05-26","Oxford Cloth"
3658,97,1,97,"2021-05-26","Slim-Fit"
3659,210,2,105,"2021-01-25","Cuban Collar"
3660,194,2,97,"2021-01-25","Slim-Fit"
3661,186,2,93,"2021-01-25","Joggers"
3662,351,3,117,"2021-01-25","Shearling"
3663,300,3,100,"2021-01-25","Bomber"
3664,321,3,107,"2021-01-25","Denim"
3665,354,3,118,"2021-01-25","Puffer"
3666,357,3,119,"2021-01-25","Trench Coat"
3667,91,1,91,"2021-01-25","Pullover"
3668,91,1,91,"2021-01-25","Linen"
3669,354,3,118,"2021-10-03","Puffer"
3670,96,1,96,"2021-10-03","Drawstring"
3671,321,3,107,"2021-10-03","Denim"
3672,238,2,119,"2021-10-03","Trench Coat"
3673,294,3,98,"2021-10-03","Camp Collared"
3674,113,1,113,"2021-04-10","Chinos"
3675,112,1,112,"2021-04-10","Tracksuit Bottoms"
3676,188,2,94,"2021-04-10","Henley"
3677,297,3,99,"2021-04-10","High-Waisted"
3678,94,1,94,"2021-04-10","Cords"
3679,297,3,99,"2021-04-10","High-Waisted"
3680,184,2,92,"2021-04-10","Denim"
